18001,312
26200,650
34904,2484
40727,3322,12732
15507,681,1226,1275,1684,15507
17480,47
33046,527
11947,659,953
17989,237
22530,123
52069,363
33466,480
39097,935
31442,3912
17006,1940
45267,111
54579,737,1315
22314,180
38078,760
923,11933,21270,33846,35072,49620
41009,1037
13848,126
23283,879
12751,1748
18539,105,191,522,562,14364
45737,2104
34573,1471
1258,9723,11136,12308,13403,21702,22543,23097,28584,32181,39176,44266
482,14783,14789,14820,14822,14825,14826,14829,53630,55310,55312,55314,55320
40299,1307
52966,194,381,658,982,1531,13376
14089,329
20323,1350
44057,1546
56120,1934
44563,2760
22613,341,14023
23784,1400
32403,1704
14469,288,1066
55666,13376
13697,415,2856
26624,8
12791,1709
31657,11577,54699
11488,737
38629,699
20109,2883
24743,698
48505,2826
31123,215
48152,1965
18803,1077
54087,1262
35521,1953
11129,1787
29186,650
13730,1951
15112,1581
14386,110,812,1231,1618,1762
37596,125
25687,1762
43696,6
50050,662
43540,873,1534,2293
23773,3135
39615,1981
20084,1077
39006,227
47506,1350
43830,595
22642,1072
31200,357,2816,3352,10234,11764
50511,598
29704,407
5252,31130,48602
24002,1350
24707,2602
34858,2560
45391,161
24958,1430
54753,435
22541,1031
40907,746
43353,257
23597,181
52755,2801
44013,3085
34900,12632
52366,1965
53732,182
54511,1295,2047,2379
14205,4827
25537,204
48022,14682
147,1634,16655,40697
14432,676
51576,40296
10416,672
26150,63,149,14267
30119,2784
22976,215
42996,500
31943,681,1220
35699,692
15947,1704
34702,658
45342,1566
15824,11986
16436,607
26756,595
52832,1359
1955,1955,2611,10479,10507,11798,13500,14606,14644,30841,31611,32659,33420,33882,35438,35747,35954,36617,37843,38018,38310,39186,40880,41509,41826,41859,41876,42130,42207,42226,42227,42238,42467,42470,42602,42763,42784,42835,42838,43216,43230,43293,43440,43460,43665,43847,43858,44016,44062,44158,44196,44308,44340,44380,44382,44804,45091,45137,45984,46760,47129,49540,50616,50620,54161,54507,55704,56257
39222,1965
29007,370
49203,179
30386,125,180,581,1864,3780
3290,24824,26744,28329,28362,29554,31467,32042,33076,37362
34289,846,1044
44574,414
47494,1700
53488,1681
11572,11572,13460
35512,988,9742
23379,1150
11963,1877
12072,471,979
36210,2233
55758,131
18674,791
54397,1229,13886
3391,13874
53031,368,1455
35259,1558
39204,11493
16162,327
46819,2190
50876,1747
12144,208
41357,243,37714,41151
40358,457
37453,1991
806,806
19619,51,14135
25744,2,9,13,55,82,111,173,184,290,781,812,867,14434
16838,2729
1405,10473,11787,11798,19934,34558,41456,41525,42032
14371,2656
55747,710
1186,866,10211,29174
53718,51,14135
18634,503,981,8795
54757,354
46484,805
40611,1763
15303,6
27371,1233
31804,1883,3337
3049,35248
52838,2249
55376,568
36636,1967
11068,737
33730,1901
41746,1478
23029,56
16821,988
23115,1883
35822,2188
15581,149
33628,290
50506,1965
53174,1259
27924,562
56933,952
22323,216,731,2828
15563,1359
46581,1867
35310,1531
21087,499
2754,1335,23558,39956,41813,42255,49650
23285,28
41201,88
45151,40687
17552,367
30630,174
34199,3322
20420,269
32311,595
32597,415
53583,1477
15565,181,927,1900,2539,3098
31147,1600
42664,2526
55341,407
34346,737,917
1395,17168,18387,18824
54607,653
20439,1765
46918,1967
46891,499,1096
38364,1564
34481,872
22208,432
30694,1694
55732,1914
47801,61
29335,361
24903,13460,24903
301,12586,12649,14024,15637,15681,18631,26271,26378,35147,35295,36020,36691,50961
9827,1047
45702,983
18795,1915
20961,239
25878,1102
29023,3388
40574,1793
41971,299
19374,121
25463,158
18254,1419
35509,750
55116,8
26262,935
28103,1391
45142,2566
47744,4029
22974,413
47148,1018
41214,708
17978,882
11774,306
17309,218
24688,46,288
25210,1556
26912,300
49520,618
31055,3185
43311,780,2877
2844,21191
28561,417
18315,1,42,55,117,135,173,225,290,364,539,561,10530,14023
52896,38
33017,3185
815,243,946,11028,11593,11635,11798,12025,12586,13652,13673,14040,14060,14559,14930,16100,16551,16697,16842,16889,17241,17254,17663,17977,18733,18852,19070,19595,20427,21517,21579,21866,22108,22458,26037,26914,27412,27472,27638,28585,28985,29334,29833,30021,31431,31884,33991,34214,34884,37237,39496,41445,43481,45796,48874,50250,50600,51074,52720,53496,53895,54342,54485,54611,55146,55226
14258,235,256
53907,1662
47005,257
10182,358
24017,906
38111,180
39406,1636
10063,214,250,2586
41960,1193
29834,383
38403,1031
16795,1546
52021,1097
14227,180
40769,26
50137,8218
44103,584
53873,1579
47904,218
16223,2737
55349,737
13543,106
54197,1965
44271,180
8912,46075,50890
15068,1873
22626,1706
125,125,8444,10170,11798,46482
24345,381,619,982
30270,380
12737,257,287,299,440,11763
41197,6
10313,802
12959,378,431,765,14181,18989,19328,31915
2871,18044
14326,750,941,1035,1260,10037,11233,11480,11568,11798,12387,12586,13522,13910,14182,14378,15175,17697,18850,19991,20673,20681,21501,21568,22898,22970,23027,23771,23959,23960,24056,24057,24093,24287,24474,24584,24598,24984,25006,25434,25448,25457,25674,25945,26205,26297,26329,34242,34244,36349,36533,39810,44836,45583,46319,46468,48658,49315,50287,50887,51089,51419,51598,51749,51907,52188,52887,53160,53563,54843,55048,55128,55130
10782,11244
20637,1777
46714,2606
25326,218
24480,10,734
55871,546
53105,228
14230,866
9661,1465
22828,312
50825,1581
47869,173,290,655,1114,14023
52740,721
14645,449,480
28260,1531,13376
16649,770,935
16779,10821
55222,1883
26802,13443
45937,395
39062,210
53181,7596,8784
56861,2994
25775,1864
23241,2124
53510,55
53600,1883
23218,1165
23142,391,2432
47458,203
35224,1350
10047,567
46945,8918
30298,346
19264,1871
49416,1314
43010,13443
45340,2489
16409,111
18641,815
50232,2123
27610,660
1823,1755,1799,11735,17387,20408,24405,25170,32395,34286,42891,43273,48538
23645,10530
9993,726,1050,8222
31950,989
53419,1035
21458,880
32304,1753
19110,664,2394
38045,802
18205,283
56038,698
28789,1790,2563
45076,2727
26235,375,681,1664,4503
29094,540,1547,3324
24541,1581
10085,1350
31059,2271
13918,203
33246,1979
34410,1625
35406,2754
38458,2538
56234,1033
16399,709
35215,1350
55145,1307
25340,2303
51228,760
42259,99,237,1195
47214,218,1477
42844,2290
20949,2608
23160,3082
52304,14093,14095
52874,2013
17949,28
41634,139,21824
30100,4428
34850,2437
53453,10,960,1020,12848
18858,205,485
20415,652
31338,2484,3030
14588,737
31815,147
18667,935
33802,94
27577,2426
40235,1401
13671,188
27920,515
10757,598
41403,1052
38627,519
25236,1889
12135,1020
32955,750,1194
43689,13714
37118,153
47450,1281
47179,1761
3232,15642,46148,46271,52047
53840,432
50397,438
14601,59,677,1990
45483,2151
49380,2289
11101,180,234,274,697,737,1013,1516,1574,1965
22895,106
21526,580
39415,14453
54434,1119,12733
50359,444
27623,5865
37381,1246
52722,1763
39064,1409
23896,1547
10335,1632,10234
32489,700
14900,1623
26996,1350
45944,130
31853,3320
43061,21824
20781,1335
22569,1052
35862,1218
11367,12848
41434,997
51086,2941
35646,4071
23377,55,1191,5757
27694,2394
6857,424,41352
43935,546
32551,1350
46017,8807
727,727,13180,17707,18070,33207,33553,48837,51441
48233,1732
48420,1,135,173,225,290,364,539,561,14023
45764,482
24710,1018
37493,346
33343,10821
26136,732
28831,1993
56900,55
38991,1217
40989,387
11060,106
50973,381
48329,13460,48329
18227,2365
18153,351,1059
17714,94
52430,146
29070,1812
48954,88
2237,53122
11446,256,487,1794
48262,1219
47892,40
54687,218
19608,547
961,87,961,9959,11020,14068,14603,16000,18116,18926,20134,21990,25680,27468,27910,32936,43666,44407,47275,48534,48756
22334,1694
33808,1185
49009,481
35022,258,691,1119,1315,12082,12733,13540
31163,1547
27566,548
19165,2600
19729,55,135,194,242,341,364,539,561,867,888,1480,1531,1534,12082,14023
33624,290
34924,418
47746,2457
34926,1582
42376,3322,12732
43368,1491
18302,268,299
20585,1564
44338,28
12139,187
20114,432
13912,351,1059
53781,1350
16533,2451
26954,736
39257,1531,13376
22738,290,838
36546,346
44756,130
47142,3426
10348,1609
55686,1492
24790,120
25511,1080
46178,1221
55039,251,1656,2816
1821,11486,25255,25395,31094,32461,35247
20253,1325
10779,11244
48949,8
14319,901
51578,1901
25445,1668
34469,554
17280,1830
50872,764
10973,340
20345,1723
23124,13964
47605,1144
52977,7824
27793,698
44132,2285
33750,533,3082
30539,533
20329,2359
44871,579
16265,656
30470,1895
51121,737
9986,1588
34692,225
26208,1696
10670,288,899,1403
25643,1524
30267,1829
12667,934
41977,776
27205,2407
19653,389
20105,3015
22716,1100,2113
22497,288
51318,888
14915,2590
19918,51,1765,1883,2474,10136,11387,14135
22967,468
35390,968
29678,1865
49366,2070
36674,2212
33411,618
1760,1760,19212,51536
21113,888
24273,2740
53011,1478
28754,949
611,14723,14857,21790,23266,51524
51712,452,2606
43144,699
51877,8661
39833,6
46556,1762
49920,815
20727,689
10016,662
15411,968
55392,6
13916,1096
35336,1765
17400,403
31228,2923
50214,1340
15185,592
25988,1304
10074,1552
40930,179
20703,867,1333
54414,290
30476,2622
31477,3322
11756,179
37345,2699
39581,1459
56171,138
47379,805
30108,859
13277,334,342,999,1172,1620,1633
41883,831
46813,742
54548,737
29524,1632,10234
51475,329
35549,1159
51558,1,2,6,8,9,13,22,28,42,55,59,196,204,228,257,274,341,415,652,713,880,972,1080,1145,1268,1315,1753,1819,1861,1910,2005,2011,2478,2874,3035,10530,11387,12082,12632,13965,14022,14023,14093,14095,14434
455,26135,27284,41310
11484,209
54254,698
20873,321,1294,1434,1580,2343,3025
48828,12732
48934,13376
3281,3281,11671,48484
35349,447
35936,1217
50311,723
24202,545
22211,323
36180,2892
16953,293
52742,196,759,1471
36490,14045,37283
37905,1315
38856,318
42682,800
22729,1077
35181,689
37257,346
8709,40303,44644,46010,48284,48619
18434,2421
40367,1077
13336,1442
2178,15696,23087
39356,726,7395
20286,225
20963,478
17950,180,203,239,301,418,432,1393,1565,2719,8591,25223
25526,14,986,1216
17967,866
15828,196
11039,196,415
44376,351
14568,893
21577,137
32353,407
38326,182
30357,3322
47478,1,42,55,117,135,173,225,290,341,364,539,561,10530,12082,14023
50603,1762
35312,3400
390,1623,11591,11641,16857,18458,19653,21821,22943,29931,32102,39263,39786,41252,48527,49743,50302,50720,51148
27177,124,932,1751,12586,23158,27177,29379,29842,35282
39497,9955
14159,1262
19268,1694
51316,1922
21975,373,381,619,982,1753
56375,144,384,14706
48686,1302
26910,797
141,44,134,140,141,699,859,1573,5147,9878,9943,11298,11601,11752,11784,12204,12432,13888,14835,14849,14954,15522,15527,15775,15903,16589,17001,17471,17486,17642,18064,18143,18256,18290,18632,18827,19034,19132,19236,19514,19515,19540,19547,19575,19649,19681,19690,20387,22073,22234,23197,23786,24391,25810,26229,28296,28868,31892,33705,33771,37682,37832,37835,38228,38686,39594,39676,39835,40037,40180,40241,40815,40909,40925,40940,41484,44733,46094,46266,46267,51073
24246,346
54045,1648
43562,2396
40316,65
23937,561
46163,13754
1429,53864
46718,1410
51956,918
24716,1763
47241,1460
51307,180
21593,13460,21593
1894,22068,47046
49728,180
26484,100
54654,1350
26866,225
37833,2264,18084
22167,1684
26424,1753
26806,368
17545,1925
27182,99
45674,173,290,14022
22679,108,973
16018,1491,1566
51257,2734
30018,1909
24404,1447,1763
53826,214
55949,535
835,43,327,835,9884,10465,11164,11586,11694,11775,11991,12263,12586,12604,12658,13103,13107,13420,13755,13887,14073,14097,14406,14616,14686,15613,15665,17094,17200,17201,18088,18414,18430,18491,18678,19462,19692,21944,26609,26687,28027,28765,29852,33015,33359,33746,34159,34397,35449,35819,39690,40575,44295,46528,50338,50444,51468,51529,52001
11378,581
52438,698
48909,1198
51176,1173
22909,845,1739
44965,1931
33831,170,476,1003,1565,2272,3741
54469,1267,1417,2566
55565,988
26413,1223
13099,306
27373,196
26033,364,19054
35358,1139
31923,1153
21773,598
43041,888
9937,1396
51493,440
10991,157,8579,10461
41131,1114
20077,1031,1320,2356
13899,347
21304,1965
31071,761
46815,182
12087,474,670
45441,613
35286,2563,4980
23342,56
38847,2534
30427,874
35949,3322
49665,2356
39853,2800
47700,386
15321,1188
56759,618
51006,1077
33664,194,242,867,1531,13376
2947,47497
26448,370
47674,1013
12490,87,599,736,1607
55765,17485
17802,635
27368,31
16421,2377
44835,1921
18683,1723
27548,16,361,584,709,997,1236
39350,8731
19996,346
13228,1156
49021,12732
28228,765,1728,1753,1993
29056,1226,2261
31291,3322
32717,1118
14526,113,351,550,1059
34542,186,1552
55822,363
39488,2693
51794,1563
50416,662
46677,156,1473,8024,20862
27382,8
32319,228
29207,1632,10234
24129,180
26664,1632,10234
30812,3278
38382,533
41713,1,42,55,117,135,173,225,290,364,539,561,10530,14023
51701,12732
51516,834
41388,121
37642,1057,1075
47069,1704
34607,1357,1723
1672,20,136,1105,1672,9747,9848,10019,10462,10665,10675,11005,11116,11140,11240,11589,11753,11798,11926,12419,12516,12852,12868,13655,13952,14018,14322,14333,14342,15224,16979,17307,25359,30178,36089
13231,1031
34887,2744
22190,13376
17956,40,600,703,747,1018,1146,1266,1664,2191
43566,1813
10142,1096,2856
39279,1459
9698,1260
440,257,441,608,738,1507,11763,12293,12473,12737,13950,14274,14335,14392,17598,17858,18089,19005,22157,24284,33826,36798,37290,40384,40599,43922,47420,48645,50155,50277,51106,51202,51493,51814,52820,52854,53418,53896,54306,55228
19666,977
15761,694
42167,611
39341,482
26981,294
50331,4362
20936,1927
19383,218,618,1841,2478
30243,655
48343,117
54056,88,40296
33048,346
38395,388,1889
35840,381,982,2087
56337,287,11763
18898,171
29203,1049,1337
36012,1335
41863,935
12669,1277
12609,1090
20945,532
14559,288,309,414,815,1066
11781,225
49014,865
50441,3260
20499,12049
29724,11698
19927,250,546,917,2293
44194,1701
55354,1572
51077,652
26563,43
52728,1505
1870,1870,11002,12516,12586,13605,13611,14253,15026,20049,20299,20636,20862,21323,23315,24180,24807,25196,25442,27961,28130,34747,39997,40409,42037,43222,46316
18483,1636,1762,2434
55271,8
40161,123
57024,2586
36810,572
24101,1487
28378,1510
8897,22263,50881,51487
18256,141,7799
24545,8
51327,660
24941,346
35330,65
57066,18711
45612,939
56726,158
12780,1325
20660,579
10928,144,196,384,10136,11698,14706,19040
38948,1340
114,32454
47115,14022
11866,99,673
26918,2302
29188,1476
45320,409
21948,1380
22710,194
37666,809
33185,509
12588,421,1343,1344,1963
30438,1187
33220,4222
25320,1740
30605,1122
14076,41,302,461,732,1027,1264,1475,1519,1546,2092,2777,14365
20006,407
27975,576
54513,1883
16210,1031
37664,1494
2796,29167
21508,2912
41098,1447
42363,40
47980,546
45935,1227
41296,699,1573
23580,1018
30030,269
32751,1734
16627,715
22963,1927
47854,3328
16470,2345
42677,742
9663,1220
42033,598
47395,1410
43623,860
51802,737
51239,416,597,677,1701
44682,1350
43533,1633
16076,989,1545
23878,13443
51989,1,6,8,55,173,228,290,320,341,364,564,655,867,1648,14022,14023
28130,1870
37521,1373
17567,1051
45780,1585
56023,1122
10759,106
44703,144,196,218,384,918,1335,2229,14706
10232,732
17226,135
20257,501,1828
23412,939
37736,1459
29283,11387
46699,88
31453,288,414
10476,79,2357
37437,2365
51697,11516
21407,1834
38254,468,1398
40192,1184
48381,31283
21063,655
37947,8730
48701,867
48932,331
3414,27521
56717,1266
44000,341,14023
38740,8659
32065,552
10865,36
22534,9
37365,1018
11871,1304
20024,407
38069,283
27175,3203
37671,23518
56339,642,11305
42202,579
25292,3196
21034,13095
45887,271
32878,232
34272,651
52616,592
46983,1494
22585,125,269
51259,1327
47872,1,6,8,55,173,228,290,320,364,564,655,867,1114,1648,14022,14023
47593,1290
44367,2447
41456,324,546,1430,1642
46826,2591
56812,1220
10805,8620
23078,15008
38144,100
28895,1957
47023,939
30704,1159
38722,768
42301,867
40363,218
20657,224
41979,2446
11761,972,1218,1706,1745,9796,13965
47337,880
47485,1017
55381,2112
35433,2163
29324,18,1031
47911,364,561,14023
18014,662
26145,2608
48907,2341
52731,2941
13862,1215
45740,401
11831,275,741
48532,1277
28460,1246
52823,581
49182,21824
37958,31610
49142,9004
20372,1546
28765,737,3149
38557,1227
11062,1341
41533,176,1476
12117,156,468,1119,12733
30007,1586
36935,2152
22590,57,201,8708
56139,1897
18526,1077
26525,1723
31734,2365
37688,230
46082,1357
29111,367
1362,1335,20912
32322,1080
31686,1049
54793,88
30926,888
41465,277
9834,636,1210
51004,2744
21461,2048
30429,13443
27861,2071
53884,1218
37183,45
39776,464
38540,40
12003,1882
2479,11798,22084,30219,31830,32140,32157,32801,33410,33604
28024,1965
53341,711
13464,1869
56957,226
19343,1372,19343
13668,1575
21852,2210
20905,139
13521,1735
35732,14682
39343,1948
44673,13443
44882,1540
49063,296
32357,407
56043,10821
20336,228
49580,97
32847,224
34720,1755,1763,1823
56571,3201
32740,17899
36276,1648
14843,1233
39130,673
33619,290
18056,1450
19406,2164
17806,2389
49342,653
43744,1252
14056,225
39101,135
55093,1092
47467,692
18331,2167
40091,1018
44864,224
48220,1148
40703,570,1509
1108,13629
40132,1052
54296,529
27508,432
37822,1134
46053,368
35651,485
40473,1936
15637,301
15356,760
35798,55
41371,8715
27254,3339
49733,257
54847,545
52399,2633
53642,407
55529,12082
13462,267,972,13965
28828,3439
20639,2665,8653
48460,290
47986,1160
44048,105
29230,981
19859,351,679
31590,2543
33578,779
40130,726
34102,265,689,13682
49715,660
51365,1686
56182,4649
31552,1615
40428,1861
43591,82,84,242,257,320,330,345,514,711,771,791,811,863,867,1100,1114,1139,1223,1539,1667,2011,2924,2957,3089,4201,11097,11928
18911,313,2057
21724,815
22240,869,2407,3108
39653,1445,2487
54371,1572
52379,1965
37093,51,14135
41513,960
53112,1477
49410,1038
20103,502
46088,1865
22464,1229,13886
28897,1491,1566
48240,843
35846,658
48462,290
48301,464
34294,364
38164,344
51769,228
53507,1510
39394,347
56052,173
56041,698
24471,9
36074,1460
54326,535
56869,737
35178,1246
48226,267
22271,159,269,655,997,1113
11837,290
15392,2172
54102,560
31507,139,1152
13235,810
14711,641
22901,967
176,177,11511,11659,11798,11967,22217,25685,26520,29768,31597,35782,43549,47656,53074,54385,55495
22390,1117,2123
26277,1995
54586,1302
21348,106,108
28365,2342
46473,865
15323,1931
673,1872,11600,11866,12586,13435,14338,14925,15037,15124,15921,16523,16706,17096,17457,18519,19476,19757,19925,32169,39130,39634,39968,41054,52793
46002,197
34003,627,2824,3001
43245,194,381,982,1531
44743,760
23920,867
13488,191
30245,939
17260,79,1000
25793,314
19228,1580
45236,1082
48648,1912,2947
45966,44
14696,1,8,10,13,20,33,44,50,51,52,56,68,76,78,90,91,106,108,121,130,147,158,161,166,173,180,187,189,196,199,211,225,230,233,239,243,247,260,269,274,280,284,306,312,334,341,358,360,364,385,393,403,440,450,481,482,497,503,507,512,522,535,549,556,574,580,581,598,619,630,639,652,655,658,662,677,678,692,694,697,709,713,729,733,736,742,747,751,765,779,789,791,794,818,857,860,867,877,884,917,922,930,934,939,953,960,962,968,973,977,985,997,1017,1018,1039,1052,1053,1069,1075,1085,1087,1091,1110,1122,1175,1178,1188,1189,1233,1236,1242,1257,1266,1277,1292,1294,1385,1386,1393,1400,1414,1430,1440,1455,1466,1476,1486,1491,1510,1526,1552,1585,1586,1598,1632,1635,1642,1672,1678,1695,1701,1705,1728,1741,1742,1748,1749,1762,1763,1767,1779,1781,1826,1842,1847,1879,1902,1909,1911,1955,1965,1981,2082,2134,2209,2239,2244,2248,2264,2349,2439,2484,2531,2572,2578,2611,2643,2710,2750,2789,2812,2830,2853,2868,2884,3001,3112,3224,3296,3322,3422,3553,4122,5674,8612,9955,10234,10461,11387,11968,12373,12632,13188,13658,14023,14135,18084,19040,19054,23518
16960,692
42062,8361
50111,1662
14199,274,298,500,534,5513,14080
20796,2699
55493,196,415,1461
29612,1568
42338,1410
44246,1935
22615,1393
44387,1481
16085,1187
49799,916
50535,1122
27001,1350
53226,1400
44446,1781,10136
52975,432
36593,76,1675
39583,1459
41872,7925
52256,1147
52346,2342
34968,1766
49838,1748
42435,699
26569,498
26972,144,190,196,250,384,415,618,694,765,916,1622,1640,1704,2439,13778,14706
28721,438
47825,1252
592,592
25889,37195
42585,51,1491,14135
33529,144,160,196,218,384,618,1154,1640,2979,7442,14050,14706
54926,13
12067,1763
21072,1494
23928,2737
11503,148,306,1008
54090,1085
24059,1937
45315,2345
18652,2308
49546,13376
48549,97
24389,8
52645,290
42725,787
25720,1861
48808,65
51284,681
54050,815
42705,567
54580,2261
48059,760
11264,1965
16043,2261
34290,918
20828,290,309
10346,1368
23809,225
21832,953
23722,660
10366,220
26581,2365
55367,1,2,6,8,13,22,42,55,59,82,111,163,173,184,262,290,341,364,386,561,594,655,658,677,781,812,867,1114,2005,2326,10530,14023,14434
54902,873
26365,1865
12445,776
24125,1290
47630,158
43511,314
47100,677
23296,432
31194,2622
54100,351
46569,1285,1517
35244,9
51905,204
56274,290
12351,44,60,274,450,551,596,662,1082,1369,1488,1668,11670,13690
20523,33
20646,1088
32896,110,1231
14340,912
33763,290,1491
27522,346
28455,680,867,1483,3383
35851,1476
37567,580
29766,1445
46730,180
11363,168
12090,402,1087
49571,7435
44972,762
14261,258
10405,639
23948,345
31703,1494
34476,97
53989,11986
39042,1236
37547,1325
17798,1695
34755,397,1473,1508,1616,1987,2441,2677,4678,7679,8682,10235,10657,11136,11293,11385,11401,11821,12075,12604,13874,14505,14603,15634,15903,17320,17941,18396,18780,18868,19814,20786,21959,22045,22764,23422,23441,24793,30097,30134,31110,31127,31377,32886,33459,33796,33800,34683,35194,35297,35315,35700,35714,35716,35913,36092,36129,36470,36555,36722,36778,36894,36991,37038,37222,37335,37417,37555,37880,38365,38676,38685,39589,39626,40822,41541,41695,42240,42248,42356,42810,42864,43042,43058,43088,43410,44322,44355,44794,44883,45547,45665,46035,46056,46229,46395,46789,46850,46966,46969,46995,47167,47248,54076,54782,56407,56563,57065
21999,216
23939,765
47876,1310,2413
23386,1704
46349,1185
56368,1243
50953,880
30351,351
48433,2727
433,16963
39376,26
3054,22619
18489,314,16646,17514,22522
35211,1350
17215,655
40743,574
32816,2979
29768,177,1324
14443,295
49968,40687
3067,22109
26147,309
42260,8651
44200,2177
14544,183,219,290,326,543,567,686,705,728,801,915,991,1045,1100,1256,1315,1366,1533,1763,8556,14436
15156,137
41005,1907
9898,1883
18074,1058,15346,24609,29215,35548,41535,43977
51125,64,368,535,800,1669,2409,13188
1588,6,144,413,1588,2008,2074,10022,10658,11945,13554,14490,14603,14929,15089,15138,15188,15692,17130,17641,17675,17909,18588,18756,19031,19535,53254
47331,1981
31530,120
25113,750
14049,1359
44464,8
44750,1035
15017,1487
49812,2245
39725,2416
46141,1993
47755,32
42305,11602
28680,398
53215,33,211,1085
45870,13460,45870
38966,916
24042,1496
41069,1372
53235,180
10072,1687
14575,1443,1448
21867,733,1912
36409,1605
35662,1315
30353,1125
24758,482
1418,11949,13778,54979
11972,971
24875,447,1465
50186,88
35921,1634,2226
48684,1302
49652,1531,13376
41964,55,14022,14095
10836,1117
53668,144,384,14706
54069,1883
35758,117
50339,341,14023
20057,1927
10717,1669
11714,40,639
20831,712
10654,365
16320,548
11273,1965
10458,1187
22017,272,765,1841,12417
13695,13376
28729,276,1316
43148,1315,13443
3180,25221,26328
11260,979
19860,287,11763
37987,182
24088,438
48338,13460,48338
45034,13443
30667,228
31701,2342
22604,18288,26812
48130,1965
48149,1965
10607,604,1052,1096,1385,1829
15121,1059
31811,603
27557,1333
21229,6
30676,483
17787,1882
51198,13201
2055,12163
10674,1989
10982,1061,1240
33668,3322
56045,10821
39266,1189
50559,29
53079,265,867,1085,3237,13536,13682
43964,937
40842,1728
41043,31610
17505,1795,12838,26969,29609,29650,29839,30419,30925,30949,31181,31182,31589,33299,35954,52305
30434,1565
16803,792
22916,535
19594,2359
32214,6,782
15040,2475
45067,1315
26297,373
51149,2186
50768,618
29852,835
27098,1003
51071,1315
47649,1146
18106,17761,20818,23189,23192,24861,27886,42879,43057
21300,1965
10957,319
49542,1000
50669,180
50760,180
35684,3299
15143,1445
47830,1018
9809,895,1632,10234
17631,1737
31743,1127
12034,658,14884,39637
11721,946
43478,264
37619,10
13372,1227
26361,12
46039,3400
43834,595
14625,1648
42066,812
19738,11387
27968,1919
50252,568
34364,9955
28994,290,683,838,1017,2407,2734
51909,1350
52429,742
36193,3886
39811,737
40239,230
46916,1114
50913,1302
57046,1085
54269,495
23906,13376
37691,766
53945,12716
10917,1242
21223,1626
39864,8
26022,1266
37077,438
46934,559,1660
48822,1310
21203,2795,5001
48189,1122
46123,494,6868
54193,765
50621,1150
37998,1793
54382,653
23692,407
56843,1365
42774,1760
55925,1,6,8,55,173,228,290,320,364,564,655,867,1114,1648,14022,14023
53941,7852
18247,1,1588
47511,1350
24385,888
8918,46945
13891,815,1070
36939,346
608,440,10124,10728,11541,11747,11751,12260,12293,13605,14405,15880,17649,17869,18409,19482,24161,24695,26401,26957,33090,34677,35020,35407,36009,36038,36212,49257,50069,52833
23072,8,24,283,331,1573,1931,2563,11601
36832,2499
47575,121
22576,682,1829
19488,126
28370,1372
52746,2211
37963,8698
15538,1882
16003,1063
12687,1813
30319,1187
55912,14682
54740,1383
44963,535
52519,1377
56515,1955
47690,341,14023
11248,859
21971,1365
1926,11951,13455,13907,18797,20820,26963,29124,29571,48372
14940,1833
19453,1786
30418,106
33082,368
29384,9,184,196,415
55073,329
47706,76,194,242,328,381,471,495,658,2805,11387
37389,750
16850,1723
13987,655
55299,595
20231,2243
21272,712
27049,11516
36926,2097
1388,11504,11695,12769,12802,14200,22428,29663,40071,47992
20196,160,11387
37062,438
15129,415,973,1753,1996,11637
40730,1266
18579,1442
42187,1197
53356,2514
35006,330
55817,40
15417,470
38982,2051
41164,1226,2992
42543,24
27159,1570
12980,1505
32416,1686
28635,507
15790,1748
49108,416
15352,760
34997,36104
47845,677
18625,2219
24334,738
30162,843
38599,8
39813,13443
15255,1915
12001,1798
35497,1488
860,9752,10138,11798,12210,12586,33942,39509,45657,46101,46102,47842,48870,49426,49688
48440,225
55244,1127
11699,1085
54795,1295,2047,2379
19970,10530
31295,1263
38052,614
55787,373
21061,267
13022,1663
17042,2400
20417,916
37358,65,775
8671,40588
49852,225
462,9780,9989,10859,12675,13050,14071,17775,22044,23217,35127,48677,52506,52748
14427,1326
21377,168
29955,1350
46338,1038
26394,14364
30153,2123
13420,835
34676,56,104,843,957,1309,1922,2827
27735,1965
23267,1270,2603
13350,13714
14856,418
51886,12732
55426,2461
27814,1031
36069,8532
18265,306
12094,290,838,1491,1878,13066,40136
52768,525
15585,1940
27346,2091
46192,1302
18117,912
25131,658
14050,1222,1520,8717
25944,2423
50502,1965
10139,327
26167,732
38502,320
15741,363
13833,618
22136,1748
47849,2538
47292,274
16577,1325
18313,363
44053,679
45371,1262
11325,464
23827,197
47287,11387
54571,290,838
19455,97
36267,139
43050,1267
54119,935
14063,1552
16168,203
21434,241
22987,875,3002
22600,3030
42907,1634
45265,1185
13716,468,556
13606,1327
10287,579
27911,66,251,257,345
42596,3322
47843,1233
20361,2902
28794,366
47782,604,1681
49078,1947
12616,37762
32885,2554
27115,283
39947,388
21645,464
40066,1935
12025,815,2458
1690,10596,10832,11028,11786,15666,17169,18925,20162,21265,21530,22275,33251,44329,47809
44714,417
51563,598
1322,1344,13446,19620,22335,25735,28366,31162,36439,36498,46064
31842,180
15727,147
51031,1505
33961,9
42200,1662
29395,3298
53080,1315
54377,40
24060,2826
27351,380
19549,351,550,1059
27887,1779
53831,4748
45357,2706
